episode,reward,steps,success,epsilon
777,78.6000,401,1,0.45960
778,67.3000,649,1,0.45914
779,68.3750,655,1,0.45869
780,-49.7250,999,0,0.45823
781,-47.5500,999,0,0.45777
782,67.0250,653,1,0.45731
783,81.9750,363,1,0.45685
784,68.5000,630,1,0.45640
785,70.4250,601,1,0.45594
786,67.5250,610,1,0.45548
787,65.5250,710,1,0.45503
788,68.1250,618,1,0.45457
789,69.5000,606,1,0.45412
790,72.2250,531,1,0.45367
791,87.2500,252,1,0.45321
792,70.2750,646,1,0.45276
793,-49.0000,999,0,0.45231
794,75.7750,467,1,0.45185
795,59.1250,803,1,0.45140
796,79.7500,373,1,0.45095
797,80.4750,349,1,0.45050
798,81.4000,340,1,0.45005
799,61.7250,733,1,0.44960
800,74.5000,529,1,0.44915
801,87.0000,260,1,0.44870
802,86.7250,252,1,0.44825
803,87.4250,228,1,0.44780
804,55.4500,899,1,0.44736
805,75.5500,513,1,0.44691
806,76.4500,500,1,0.44646
807,58.5250,816,1,0.44601
808,68.9250,630,1,0.44557
809,78.7500,390,1,0.44512
810,69.7500,568,1,0.44468
811,82.5750,327,1,0.44423
812,66.3000,634,1,0.44379
813,63.9500,680,1,0.44335
814,86.8250,236,1,0.44290
815,79.1250,365,1,0.44246
816,84.4500,311,1,0.44202
817,85.3000,267,1,0.44157
818,78.7500,414,1,0.44113
819,78.6000,395,1,0.44069
820,69.4750,615,1,0.44025
821,73.3750,504,1,0.43981
822,87.2750,242,1,0.43937
823,87.8000,245,1,0.43893
824,67.6500,642,1,0.43849
825,75.9500,436,1,0.43805
826,-50.9000,999,0,0.43762
827,69.0500,593,1,0.43718
828,74.0250,468,1,0.43674
829,83.5250,337,1,0.43630
830,87.6750,231,1,0.43587
831,87.3750,246,1,0.43543
832,84.3500,311,1,0.43500
833,76.2000,471,1,0.43456
